chr2	149123923
chr2	148034647
chr2	150338055
chr2	154792397
chr2	153140019
chr2	153887740
chr2	154137090
chr2	166195471
chr2	166276431
chr2	163352717
chr2	160494184
chr2	164363032
chr2	163285431
chr2	165161229
chr2	168422171
chr2	167765724
chr2	167649439
chr2	161682536
chr2	160440306
chr2	163913410
chr2	162382290
chr2	162342979
chr2	160494177
chr2	160383590
chr2	174162176
chr2	171490008
chr2	170279410
chr2	173130292
chr2	178204142
chr2	175503778
chr2	173975504
chr2	169902598
chr2	176820076
chr2	170224411
chr2	172363671
chr2	171136166
chr2	174795607
chr2	175806802
chr2	176102846
chr2	172437597
chr2	177785115
chr2	172872379
chr2	178204136
chr2	178640176
chr2	180802946
chr2	183347764
chr2	181075021
chr2	181651721
chr2	184813292
chr2	186515566
chr2	184642539
chr2	183439417
chr2	181291294
chr2	187026085
chr2	185240860
chr2	182449564
chr2	184852776
chr2	180279403
chr2	183439421
chr2	186770386
chr2	184601752
chr2	188386215
chr2	181291314
chr2	188563800
chr2	186489827
chr2	184771107
chr2	183439425
chr2	185584376
chr2	180841456
chr2	184711855
chr2	180803270
chr2	181202326
chr2	181291319
chr2	178954708
chr2	183877192
chr2	192411313
chr2	195805227
chr2	199713091
chr2	190784975
chr2	193416568
chr2	195410631
chr2	198557463
chr2	196317142
chr2	191252985
chr2	191611168
chr2	196155536
chr2	200102387
chr2	199317024
chr2	194653029
chr2	200015897
chr2	198382998
chr2	190290234
chr2	195433251
chr2	192320802
chr2	197839631
chr2	191611176
chr2	195970121
chr2	198838717
chr2	196562453
chr2	199649409
chr2	199756979
chr2	191735742
chr2	199923741
chr2	198382971
chr2	200073284
chr2	190267899
chr2	198557608
chr2	193808806
chr2	197811574
chr2	198557476
chr2	203042570
chr2	204437779
chr2	207241752
chr2	209591527
chr2	203799174
chr2	207156627
chr2	210272719
chr2	211120013
chr2	207651668
chr2	209601768
chr2	205263336
chr2	202735299
chr2	207151608
chr2	210138366
chr2	205948414
chr2	202233012
chr2	200506352
chr2	205872225
chr2	207651670
chr2	209601771
chr2	205948418
chr2	204704539
chr2	205872214
chr2	205311843
chr2	203696915
chr2	202649079
chr2	216187284
chr2	217742594
chr2	218095896
chr2	220259088
chr2	218352544
chr2	215428445
chr2	214749879
chr2	218067971
chr2	220635109
chr2	220730543
chr2	213100827
chr2	213850595
chr2	216096893
chr2	215055959
chr2	218367485
chr2	221116231
chr2	222700033
chr2	222496744
chr2	223395617
chr2	224259236
chr2	221529069
chr2	229744195
chr2	227958410
chr2	230285589
chr2	221249071
chr2	227095046
chr2	225239360
chr2	224206453
chr2	230332564
chr2	221187391
chr2	227958413
chr2	230363161
chr2	227958401
chr2	221249075
chr2	224840797
chr2	223319686
chr2	226870020
chr2	223196360
chr2	227958389
chr2	224935612
chr2	229259125
chr2	228434159
chr2	226019772
chr2	228868410
chr2	225234687
chr2	235624146
chr2	235981338
chr2	232444227
chr2	234724510
chr2	232444223
chr2	236622593
chr2	239121966
chr2	231464402
chr2	238713469
chr2	231488341
chr2	232874074
chr2	231210893
chr2	237092903
chr2	231464406
chr2	234541609
chr2	231464414
chr2	235695619
chr2	231137963
chr2	232454500
chr2	235658866
chr2	231822443
chr2	231207785
chr2	236822083
chr2	237092909
chr2	238310572
chr2	239121959
chr2	231464410
chr2	238849090
chr2	234997548
chr2	231464418
chr2	235433228
chr2	236822097
chr2	236822077
chr2	239612662
chr2	240903716
chr2	241646461
chr2	240609121
chr2	240203998
chr2	241799977
chr3	2592011
chr3	2263164
chr3	3951425
chr3	1003181
chr3	6094927
chr3	4426919
chr3	6649965
chr3	4435806
chr3	3972684
chr3	6360312
chr3	2116252
chr3	12844682
chr3	11549437
chr3	7358111
chr3	7058386
chr3	14941484
chr3	14934996
chr3	16789189
chr3	16403294
chr3	16615138
chr3	16945798
chr3	22859528
chr3	22091871
chr3	17495640
chr3	22091859
chr3	19046745
chr3	24574144
chr3	18580936
chr3	24111828
chr3	16615135
chr3	22091867
chr3	24574134
chr3	25717944
chr3	27358398
chr3	31443339
chr3	25921528
chr3	30529126
chr3	33119191
chr3	33573284
chr3	25930889
chr3	30971587
chr3	28915770
chr3	28915774
chr3	25776213
chr3	41941884
chr3	41432458
chr3	43214880
chr3	39178894
chr3	43313625
chr3	43313655
chr3	43348888
chr3	42755091
chr3	34609674
chr3	35397570
chr3	35132163
chr3	43313622
chr3	43214875
chr3	35322704
chr3	41147541
chr3	39762459
chr3	55455276
chr3	52137561
chr3	48418651
chr3	46814088
chr3	46287008
chr3	55455273
chr3	52698761
chr3	49980303
chr3	46286998
chr3	55455270
chr3	55547013
chr3	51327273
chr3	53031100
chr3	49434951
chr3	48037878
chr3	47765316
chr3	47765329
chr3	48102306
chr3	46764250
chr3	63305573
chr3	64679090
chr3	63779290
chr3	56634865
chr3	65053284
chr3	61035924
chr3	61532834
chr3	59206337
chr3	62666911
chr3	63538653
chr3	68099312
chr3	73360808
chr3	69147253
chr3	66596611
chr3	72579854
chr3	65243183
chr3	70190180
chr3	71652677
chr3	75233426
chr3	74870147
chr3	75160967
chr3	75924433
chr3	82573715
chr3	78153637
chr3	75090818
chr3	76907256
chr3	78153641
chr3	79328424
chr3	78573403
chr3	96371156
chr3	87105689
chr3	84622872
chr3	88319983
chr3	84882997
chr3	88095041
chr3	96091723
chr3	87191426
chr3	94694371
chr3	88319995
chr3	96371145
chr3	88986232
chr3	89417970
chr3	86580593
chr3	94312110
chr3	94826345
chr3	86580608
chr3	94694369
chr3	84707037
chr3	90095820
chr3	90037225
chr3	84690197
chr3	89724280
chr3	90039987
chr3	84536785
chr3	89934507
chr3	90039710
chr3	84654135
chr3	84572285
chr3	84572545
chr3	84558070
chr3	84630305
chr3	84606790
chr3	84561617
chr3	102898282
chr3	102888072
chr3	102871483
chr3	98019958
chr3	97978880
chr3	98083321
chr3	98017724
chr3	102902778
chr3	102906693
chr3	102887626
chr3	100070262
chr3	98038651
chr3	98038774
chr3	102899072
chr3	102785942
chr3	98197679
chr3	100228106
chr3	97673181
chr3	98913090
chr3	98197685
chr3	98913093
chr3	98040608
chr3	97264880
chr3	106256919
chr3	98197676
chr3	98085784
chr3	98090722
chr3	102901681
chr3	102878368
chr3	113093919
chr3	107477636
chr3	112871519
chr3	113604076
chr3	109535006
chr3	113712743
chr3	110822630
chr3	109770471
chr3	114560117
chr3	116054864
chr3	107050818
chr3	111212748
chr3	107056578
chr3	124428077
chr3	124428084
chr3	122958534
chr3	120058476
chr3	122562641
chr3	120716482
chr3	124428088
chr3	121874890
chr3	118119783
chr3	122562647
chr3	122562499
chr3	135037009
chr3	127098260
chr3	132526573
chr3	135753829
chr3	131839740
chr3	135926626
chr3	127147099
chr3	132526576
chr3	131436718
chr3	134967115
chr3	130831609
chr3	131839735
chr3	130927940
chr3	130816732
chr3	138323151
chr3	141096360
chr3	143398637
chr3	138114549
chr3	144128807
chr3	144586659
chr3	144359034
chr3	142875635
chr3	138382055
chr3	145263311
chr3	143657110
chr3	139539287
chr3	141702636
chr3	136615935
chr3	146814653
chr3	151440007
chr3	153591904
chr3	146419677
chr3	153851481
chr3	151440010
chr3	152199072
chr3	150614275
chr3	151440027
chr3	151440003
chr3	152535017
chr3	154390700
chr3	154121145
chr3	155150522
chr3	161098414
chr3	160609079
chr3	163271757
chr3	163411861
chr3	160849186
chr3	159607901
chr3	157934061
chr3	158606359
chr3	163411856
chr3	161636244
chr3	157934069
chr3	158043704
chr3	166066447
chr3	168267781
chr3	170474992
chr3	169621969
chr3	166579814
chr3	185469528
chr3	184519123
chr3	185469916
chr3	180341300
chr3	180168262
chr3	177783223
chr3	175701736
chr3	182466608
chr3	184461518
chr3	188286703
chr3	191491543
chr3	191053730
chr3	189995625
chr3	193955050
chr3	186367259
chr3	189094409
chr3	186367252
chr3	191428117
chr3	193664155
chr3	187788208
chr3	194927355
chr3	195417029
chr3	194971078
chr3	195417034
chr3	197303097
chr3	195417037
chr3	195417030
chr3	197303094
chr4	1923565
chr4	1266446
chr4	6580919
chr4	5781700
chr4	577348
chr4	2586670
chr4	3106641
chr4	4895337
chr4	1380520
chr4	140104
chr4	3092858
chr4	577344
chr4	4988106
chr4	140110
chr4	1266552
chr4	5284136
chr4	3493243
chr4	3615084
chr4	5284637
chr4	5275985
chr4	9624721
chr4	9624834
chr4	8844163
chr4	9624688
chr4	9624626
chr4	13493122
chr4	9624546
chr4	9820903
chr4	14494214
chr4	12269502
chr4	11890038
chr4	9624689
chr4	9624710
chr4	12269505
chr4	11879876
chr4	14305455
chr4	22235469
chr4	22482151
chr4	22973807
chr4	18555579
chr4	17933065
chr4	18591463
chr4	27188960
chr4	26770135
chr4	26770130
chr4	26708417
chr4	29073059
chr4	31559302
chr4	26707515
chr4	25005990
chr4	26707520
chr4	31559307
chr4	29073076
chr4	34604091
chr4	40544533
chr4	35904333
chr4	35904327
chr4	38863403
chr4	53962352
chr4	43340758
chr4	52662545
chr4	46222728
chr4	45615137
chr4	44338889
chr4	44338901
chr4	46440023
chr4	44590919
chr4	44338893
chr4	47326425
chr4	42853509
chr4	45857185
chr4	44338898
chr4	43472141
chr4	53982444
chr4	53961521
chr4	53961220
chr4	59238064
chr4	55740699
chr4	60243677
chr4	57079424
chr4	58608009
chr4	59467192
chr4	60527738
chr4	54953908
chr4	58607988
chr4	60527742
chr4	57079417
chr4	61148628
chr4	62820504
chr4	62811805
chr4	62821841
chr4	64081370
chr4	69522265
chr4	63558529
chr4	62966294
chr4	67489565
chr4	67135980
chr4	63497492
chr4	62966297
chr4	63558533
chr4	67927824
chr4	68311076
chr4	62966300
chr4	65336945
chr4	65669208
chr4	74522378
chr4	79714262
chr4	77125409
chr4	76445398
chr4	76766564
chr4	74850376
chr4	74188911
chr4	71355425
chr4	85260925
chr4	88537213
chr4	88537117
chr4	88537162
chr4	81299481
chr4	83722704
chr4	83212960
chr4	82002282
chr4	89231881
chr4	88537150
chr4	85251970
chr4	84987147
chr4	89633512
chr4	87800251
chr4	87683131
chr4	83197477
chr4	89308554
chr4	89937789
chr4	88814787
chr4	89605927
chr4	98384866
chr4	99727222
chr4	95641136
chr4	99739125
chr4	99737453
chr4	99739151
chr4	99737796
chr4	95897934
chr4	99721136
chr4	94783818
chr4	97290503
chr4	99675568
chr4	95282385
chr4	90938832
chr4	98489388
chr4	90938848
chr4	92840948
chr4	93084979
chr4	99675576
chr4	97622807
chr4	90938835
chr4	94108434
chr4	99721406
chr4	99748968
chr4	99112237
chr4	104426854
chr4	102637256
chr4	101562573
chr4	106178526
chr4	105711440
chr4	105591793
chr4	105527159
chr4	104925369
chr4	105711374
chr4	101648704
chr4	106178530
chr4	105711421
chr4	105711558
chr4	102414689
chr4	107613749
chr4	105026176
chr4	106932817
chr4	105235140
chr4	109531375
chr4	106151592
chr4	105591786
chr4	104426855
chr4	119301894
chr4	115422384
chr4	115326350
chr4	119122624
chr4	116514733
chr4	115035920
chr4	112059880
chr4	116548783
chr4	112984006
chr4	112059885
chr4	115470051
chr4	118346261
chr4	119297444
chr4	121383911
chr4	129430529
chr4	124945112
chr4	126785671
chr4	128015623
chr4	124453113
chr4	122065569
chr4	122388331
chr4	122428024
chr4	119772652
chr4	122065564
chr4	129427434
chr4	137969301
chr4	129540801
chr4	134845406
chr4	136380223
chr4	129954412
chr4	135673233
chr4	134499130
chr4	132411789
chr4	135693758
chr4	137969309
chr4	131568623
chr4	130082504
chr4	138769133
chr4	134615497
chr4	129847249
chr4	137990484
chr4	138769138
chr4	135166103
chr4	153741853
chr4	152291736
chr4	151441850
chr4	154025408
chr4	157075355
chr4	150779758
chr4	156954335
chr4	155914266
chr4	157050807
chr4	158194192
chr4	154025412
chr4	164014396
chr4	167323940
chr4	160917841
chr4	167516612
chr4	167001753
chr4	167227741
chr4	159609205
chr4	162499986
chr4	166651679
chr4	162465372
chr4	167596379
chr4	159905388
chr4	163558897
chr4	162499992
chr4	172499504
chr4	173254569
chr4	177343341
chr4	173249744
chr4	172248967
chr4	168207248
chr4	171097056
chr4	170367471
chr4	173249750
chr4	171341669
chr4	171566633
chr4	172210406
chr4	172426603
chr4	170349706
chr4	171341661
chr4	171566639
chr4	173249734
chr4	173254575
chr4	171027821
chr4	177974039
chr4	180006280
chr4	179079377
chr4	184198482
chr4	177974036
chr4	184154737
chr4	179225935
chr4	187826600
chr4	186889603
chr5	7119348
chr5	5685965
chr5	935291
chr5	935295
chr5	935299
chr5	5479365
chr5	597048
chr5	2585434
chr5	410674
chr5	12785445
chr5	12903667
chr5	8678245
chr5	9677989
chr5	9678815
chr5	9670542
chr5	9673263
chr5	24705926
chr5	24229002
chr5	25147206
chr5	19109533
chr5	28755334
chr5	32701302
chr5	32038655
chr5	31456271
chr5	33868624
chr5	32343940
chr5	32427277
chr5	32334665
chr5	39634207
chr5	44159039
chr5	40747556
chr5	44159012
chr5	39634198
chr5	35160482
chr5	44159021
chr5	40658576
chr5	39634231
chr5	51880397
chr5	51727429
chr5	50659232
chr5	54114640
chr5	55103063
chr5	50797345
chr5	54114647
chr5	55103057
chr5	54114693
chr5	54114717
chr5	55102925
chr5	54114783
chr5	52039616
chr5	54114639
chr5	54114708
chr5	50797341
chr5	54114728
chr5	55791130
chr5	51869305
chr5	54360977
chr5	59198030
chr5	63269383
chr5	64668204
chr5	59198038
chr5	62617844
chr5	58370592
chr5	61392162
chr5	78155354
chr5	78116836
chr5	68014391
chr5	68014660
chr5	74344376
chr5	74828943
chr5	72044191
chr5	68014402
chr5	75666110
chr5	68014669
chr5	75982564
chr5	68014384
chr5	85013599
chr5	79217848
chr5	88259894
chr5	87655397
chr5	93473099
chr5	93496281
chr5	93419840
chr5	94549979
chr5	94549981
chr5	94549980
chr5	93401992
chr5	96666940
chr5	98412235
chr5	91590948
chr5	98337157
chr5	93400689
chr5	93496083
chr5	104918701
chr5	107053469
chr5	104925474
chr5	107058124
chr5	105064240
chr5	106319238
chr5	107059673
chr5	103177871
chr5	101173433
chr5	108118521
chr5	103177860
chr5	101170632
chr5	101249306
chr5	116907208
chr5	116647458
chr5	110766737
chr5	111843251
chr5	116647449
chr5	113493331
chr5	110766730
chr5	113360966
chr5	110320317
chr5	119714665
chr5	119184761
chr5	118590645
chr5	122414643
chr5	117957862
chr5	125743647
chr5	117535966
chr5	122414621
chr5	125489326
chr5	121388138
chr5	118053319
chr5	122414638
chr5	135126450
chr5	135402629
chr5	135402628
chr5	135247791
chr5	134262845
chr5	130562566
chr5	130964193
chr5	133573918
chr5	131905734
chr5	134259765
chr5	134259563
chr5	134259741
chr5	134263801
chr5	134264011
chr5	144257104
chr5	141863708
chr5	145117006
chr5	138505003
chr5	141587946
chr5	144740098
chr5	139687765
chr5	143865885
chr5	137562369
chr5	147860935
chr5	152399444
chr5	148525911
chr5	153880901
chr5	151859473
chr5	164355520
chr5	161776712
chr5	164355509
chr5	171911683
chr5	171911704
chr5	173892863
chr5	172816040
chr5	173903775
chr5	175886729
chr5	173892868
chr5	170347953
chr5	171674513
chr5	168360554
chr5	173892857
chr5	171911689
chr5	173927355
chr5	178928130
chr5	178928131
chr5	180082006
chr5	178604769
chr5	177231459
chr6	4853217
chr6	1830307
chr6	4841086
chr6	4929119
chr6	4870924
chr6	4841094
chr6	5266745
chr6	8323278
chr6	5607032
chr6	1644497
chr6	8323279
chr6	14902493
chr6	12523828
chr6	9373536
chr6	17192416
chr6	9373546
chr6	17568253
chr6	12523823
chr6	11157044
chr6	12353503
chr6	16797252
chr6	14085615
chr6	18050179
chr6	21156745
chr6	20633277
chr6	19239356
chr6	22835107
chr6	18803024
chr6	19123791
chr6	23950104
chr6	24677497
chr6	17663161
chr6	20905320
chr6	21174895
chr6	20242578
chr6	21156752
chr6	18779350
chr6	24067728
chr6	25939565
chr6	20633271
chr6	17975418
chr6	23420576
chr6	17850618
chr6	32460325
chr6	31671969
chr6	31433073
chr6	31377577
chr6	31761697
chr6	32623828
chr6	29372030
chr6	32622122
chr6	32615109
chr6	32622697
chr6	32641500
chr6	28571523
chr6	32620202
chr6	28587298
chr6	28146513
chr6	30093414
chr6	28587275
chr6	26620044
chr6	28587283
chr6	27979232
chr6	30965040
chr6	32460310
chr6	32622229
chr6	31575074
chr6	32460421
chr6	32620255
chr6	32620256
chr6	36835936
chr6	36971488
chr6	38259400
chr6	34187780
chr6	38417530
chr6	33453015
chr6	33453111
chr6	38243614
chr6	33453316
chr6	33453312
chr6	35978376
chr6	32892070
chr6	35530955
chr6	41231372
chr6	37986423
chr6	32841919
chr6	32892061
chr6	38408079
chr6	36120656
chr6	38259404
chr6	36452281
chr6	38604204
chr6	35978406
chr6	39887692
chr6	39253670
chr6	38362753
chr6	50337706
chr6	50778945
chr6	45015514
chr6	48126244
chr6	50449239
chr6	49180869
chr6	44181136
chr6	44910645
chr6	48567007
chr6	44181118
chr6	48597203
chr6	50590207
chr6	43391383
chr6	42675276
chr6	46177851
chr6	45014913
chr6	44181131
chr6	50590334
chr6	57423089
chr6	53294607
chr6	53130643
chr6	56946881
chr6	53945873
chr6	53076959
chr6	56074738
chr6	62918582
chr6	62781104
chr6	54360992
chr6	53683285
chr6	54226157
chr6	55979942
chr6	62034538
chr6	71637038
chr6	66881352
chr6	69277764
chr6	68373115
chr6	65569938
chr6	68325117
chr6	71702005
chr6	70297175
chr6	70367618
chr6	71400475
chr6	69248079
chr6	71159561
chr6	71486787
chr6	68010311
chr6	68006696
chr6	71112094
chr6	65569922
chr6	68816200
chr6	72537192
chr6	72537196
chr6	75788082
chr6	76780340
chr6	77027897
chr6	77246961
chr6	72537176
chr6	72537181
chr6	72458938
chr6	76665448
chr6	77959307
chr6	79454128
chr6	80574056
chr6	78894017
chr6	80841841
chr6	78457044
chr6	73633057
chr6	77579447
chr6	78894020
chr6	75389712
chr6	77926863
chr6	75868833
chr6	75207008
chr6	75211558
chr6	72566730
chr6	79267490
chr6	78894012
chr6	78593750
chr6	73614960
chr6	87054554
chr6	84635715
chr6	81386071
chr6	88741537
chr6	89371087
chr6	88943524
chr6	85806601
chr6	89643737
chr6	86490631
chr6	90180015
chr6	86541223
chr6	83638928
chr6	83330863
chr6	84018442
chr6	82685907
chr6	84034961
chr6	89644367
chr6	89824151
chr6	86490646
chr6	86490634
chr6	89643753
chr6	84409022
chr6	87330058
chr6	81823900
chr6	87956062
chr6	89644372
chr6	86543803
chr6	81590130
chr6	86490640
chr6	96888630
chr6	95266123
chr6	100104795
chr6	96187241
chr6	93909526
chr6	92813355
chr6	93359650
chr6	93325220
chr6	99841182
chr6	100104784
chr6	99841192
chr6	93359638
chr6	94143328
chr6	93681987
chr6	100105042
chr6	100104739
chr6	96328452
chr6	92946422
chr6	93763753
chr6	93359641
chr6	104883614
chr6	103966225
chr6	106345448
chr6	102764350
chr6	109889200
chr6	104685610
chr6	101962777
chr6	109516578
chr6	106345452
chr6	102764354
chr6	109889204
chr6	101439150
chr6	109456932
chr6	106111438
chr6	109887559
chr6	105678555
chr6	109891638
chr6	106980378
chr6	109533631
chr6	109516580
chr6	106581525
chr6	116100049
chr6	117146900
chr6	113875160
chr6	118329443
chr6	117135951
chr6	110894828
chr6	111561678
chr6	114905484
chr6	120677859
chr6	118348925
chr6	112880281
chr6	120073566
chr6	119205816
chr6	116077755
chr6	113378980
chr6	117785570
chr6	116935153
chr6	110894831
chr6	118348930
chr6	113377619
chr6	119368732
chr6	114002905
chr6	114905478
chr6	110894837
chr6	115619176
chr6	114585773
chr6	116100043
chr6	121133868
chr6	128274851
chr6	121443467
chr6	128976660
chr6	123138423
chr6	125032429
chr6	121550189
chr6	124978154
chr6	126322772
chr6	127078082
chr6	122028104
chr6	130832604
chr6	125604339
chr6	121539394
chr6	124870546
chr6	126322763
chr6	124966947
chr6	125075804
chr6	125032433
chr6	125164639
chr6	126322753
chr6	138635234
chr6	132226879
chr6	132742821
chr6	138365249
chr6	134242085
chr6	136282135
chr6	138697328
chr6	132877472
chr6	133590409
chr6	131520754
chr6	133955474
chr6	138007689
chr6	140478707
chr6	138685563
chr6	134033298
chr6	131520756
chr6	136631994
chr6	136125055
chr6	131762637
chr6	133590413
chr6	132072671
chr6	140517384
chr6	140236648
chr6	140443655
chr6	140710591
chr6	142114188
chr6	148798637
chr6	148963833
chr6	148963832
chr6	141752409
chr6	148797523
chr6	141173881
chr6	143323128
chr6	143664346
chr6	145653166
chr6	143392804
chr6	141047238
chr6	149534371
chr6	142473202
chr6	142417567
chr6	141869782
chr6	147112513
chr6	147262202
chr6	145847059
chr6	145653168
chr6	141027792
chr6	141115911
chr6	144250358
chr6	144995482
chr6	149824013
chr6	141047229
chr6	141548023
chr6	146863901
chr6	144349708
chr6	142473196
chr6	143634258
chr6	140832256
chr6	142150992
chr6	145837118
chr6	147112508
chr6	141373815
chr6	148824394
chr6	141540274
chr6	148798282
chr6	144030795
chr6	152057803
chr6	159094093
chr6	155667343
chr6	153612177
chr6	153540598
chr6	156501532
chr6	155625898
chr6	154632997
chr6	153612181
chr6	156501536
chr6	157325184
chr6	155641795
chr6	155984303
chr6	156623837
chr6	153993393
chr6	159508271
chr6	152217879
chr6	154168251
chr6	165899470
chr6	166207846
chr6	167472374
chr6	160573299
chr6	159937273
chr6	166453276
chr6	164193816
chr6	165471734
chr6	165282300
chr6	160439529
chr6	160511933
chr6	167232724
chr6	169792617
chr6	167921026
chr6	169528365
chr6	169233047
chr7	2554665
chr7	3325137
chr7	3720516
chr7	835912
chr7	839879
chr7	832639
chr7	945773
chr7	395904
chr7	395952
chr7	438651
chr7	6279263
chr7	1742420
chr7	395988
chr7	395991
chr7	395949
chr7	6163909
chr7	3032307
chr7	4443080
chr7	395985
chr7	832428
chr7	4443077
chr7	9937449
chr7	10921739
chr7	10039453
chr7	9298535
chr7	11988724
chr7	12599987
chr7	7488048
chr7	8435297
chr7	9646323
chr7	13340665
chr7	19228975
chr7	15962772
chr7	20226132
chr7	14561648
chr7	17648181
chr7	19605982
chr7	18022288
chr7	14561642
chr7	21968392
chr7	14561645
chr7	21680879
chr7	19824669
chr7	25287737
chr7	24029314
chr7	30137148
chr7	23863075
chr7	23090264
chr7	24102853
chr7	29549097
chr7	26865567
chr7	29475364
chr7	26971238
chr7	31177361
chr7	29549100
chr7	25975244
chr7	32273147
chr7	40402594
chr7	31941794
chr7	38704446
chr7	41029382
chr7	37885746
chr7	39319338
chr7	37660659
chr7	36311078
chr7	35335220
chr7	34731748
chr7	36652847
chr7	39753860
chr7	33402413
chr7	32597076
chr7	39319347
chr7	31879661
chr7	38704442
chr7	38582871
chr7	34731758
chr7	49527370
chr7	43270006
chr7	44532048
chr7	42834578
chr7	46771835
chr7	42928848
chr7	42901810
chr7	49527380
chr7	48103221
chr7	44699581
chr7	43270002
chr7	41846826
chr7	41126575
chr7	46771830
chr7	43035492
chr7	44382728
chr7	41292621
chr7	43893145
chr7	45168119
chr7	54031396
chr7	57349434
chr7	53210668
chr7	53258094
chr7	50996331
chr7	54370336
chr7	51057185
chr7	53258083
chr7	52783413
chr7	53258088
chr7	54022242
chr7	54022929
chr7	54018981
chr7	54030094
chr7	64397608
chr7	70308448
chr7	70341211
chr7	68847635
chr7	63951493
chr7	62581982
chr7	80753391
chr7	79962060
chr7	79703270
chr7	89591516
chr7	87081576
chr7	88306802
chr7	90192394
chr7	89090459
chr7	84529730
chr7	90505349
chr7	87336025
chr7	88004122
chr7	86868226
chr7	89041919
chr7	90862009
chr7	84070500
chr7	85377934
chr7	87410565
chr7	90070296
chr7	92099574
chr7	97510807
chr7	94594490
chr7	94332963
chr7	99400334
chr7	94708528
chr7	94807990
chr7	98117208
chr7	96134383
chr7	92537029
chr7	96004125
chr7	97438009
chr7	94807994
chr7	94708227
chr7	92954442
chr7	95574190
chr7	96689021
chr7	93493327
chr7	109093172
chr7	108410409
chr7	106343956
chr7	105370571
chr7	106339210
chr7	103725600
chr7	110455153
chr7	104675307
chr7	112239544
chr7	108514990
chr7	103749014
chr7	104323769
chr7	111498869
chr7	118960399
chr7	115218271
chr7	117142121
chr7	117224264
chr7	113194264
chr7	117009658
chr7	122509506
chr7	116466024
chr7	121184570
chr7	113386188
chr7	114805200
chr7	117142127
chr7	116602699
chr7	112549503
chr7	113147955
chr7	120528596
chr7	117109474
chr7	122299606
chr7	112549509
chr7	117009674
chr7	123376116
chr7	112974710
chr7	119580999
chr7	141756964
chr7	143343652
chr7	143440747
chr7	136883213
chr7	135920137
chr7	141128924
chr7	135596658
chr7	140688752
chr7	138380981
chr7	136448693
chr7	143173196
chr7	134279961
chr7	142732698
chr7	134690966
chr7	135780394
chr7	138293042
chr7	138228585
chr7	134690972
chr7	135596646
chr7	136128734
chr7	136675086
chr7	135780395
chr7	138530589
chr7	142894609
chr7	138286224
chr7	146125700
chr7	152083725
chr7	146125789
chr7	146125856
chr7	149381596
chr7	150925770
chr7	146125793
chr7	151956530
chr7	148250465
chr7	146125809
chr7	147671740
chr7	150925763
chr7	151230542
chr7	151230538
chr7	147245049
chr7	150496528
chr7	155188887
chr7	158870285
chr7	154992064
chr7	156668039
chr7	153442870
chr7	156242193
chr8	1565955
chr8	3914747
chr8	5783593
chr8	4980453
chr8	5312434
chr8	8323299
chr8	8480703
chr8	8344605
chr8	6916649
chr8	4818447
chr8	15654884
chr8	16571240
chr8	15526872
chr8	16518953
chr8	12838586
chr8	16663369
chr8	14748237
chr8	24468723
chr8	24233761
chr8	24278099
chr8	21398886
chr8	18195749
chr8	18284257
chr8	20025277
chr8	22117009
chr8	22509698
chr8	23799516
chr8	18952588
chr8	19110801
chr8	22117010
chr8	18059344
chr8	29815508
chr8	26799009
chr8	26801412
chr8	29815172
chr8	26402152
chr8	34205961
chr8	31343750
chr8	25494900
chr8	33731969
chr8	28094075
chr8	31557057
chr8	27967482
chr8	30481036
chr8	32651248
chr8	27736615
chr8	28094082
chr8	34205958
chr8	31361537
chr8	34079160
chr8	32854228
chr8	33764553
chr8	34242379
chr8	29273275
chr8	28094085
chr8	41518980
chr8	36499894
chr8	36349504
chr8	37305793
chr8	36499924
chr8	41935558
chr8	36482268
chr8	35974899
chr8	39224990
chr8	37969830
chr8	36499932
chr8	39745116
chr8	41519243
chr8	41935554
chr8	37969834
chr8	43714244
chr8	53660009
chr8	48915547
chr8	52112185
chr8	50616734
chr8	56647066
chr8	49205305
chr8	51438430
chr8	56201502
chr8	51522361
chr8	54921343
chr8	51162468
chr8	49908842
chr8	52942214
chr8	55188495
chr8	51492071
chr8	51162476
chr8	55188500
chr8	48656215
chr8	58119910
chr8	62046511
chr8	67149230
chr8	62406906
chr8	63357363
chr8	66653117
chr8	60117332
chr8	58485378
chr8	62265372
chr8	58647159
chr8	64005299
chr8	60377336
chr8	59388238
chr8	59683012
chr8	59428474
chr8	62265374
chr8	58647168
chr8	60297415
chr8	66982326
chr8	58087311
chr8	65096419
chr8	58127431
chr8	68755484
chr8	68755476
chr8	76235725
chr8	74613155
chr8	70835105
chr8	76306950
chr8	75838266
chr8	69376425
chr8	71529608
chr8	74661727
chr8	76842426
chr8	74760148
chr8	70568558
chr8	73417741
chr8	75481999
chr8	73966616
chr8	71335119
chr8	69386806
chr8	69924048
chr8	73544596
chr8	79189479
chr8	79737224
chr8	79264754
chr8	80044036
chr8	79908507
chr8	79949571
chr8	80180224
chr8	80180415
chr8	79868294
chr8	79600035
chr8	86333212
chr8	85910788
chr8	87247751
chr8	77905533
chr8	79978840
chr8	87247763
chr8	78671668
chr8	81004571
chr8	84131250
chr8	81634511
chr8	81613174
chr8	81732545
chr8	80749503
chr8	79789596
chr8	89659894
chr8	89476153
chr8	89647575
chr8	89171436
chr8	91385431
chr8	91120006
chr8	94065370
chr8	90722426
chr8	92319180
chr8	87730345
chr8	89193427
chr8	91415412
chr8	95289510
chr8	90744198
chr8	89193438
chr8	87730451
